Unique_Advisor_Id,Month,AT1,AT2,AT5,AT6,AT7,AT9,AT11,AT12,AT13,AT16,AT17,AT22,AT25,AT26
1006155,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1006155,2015 / 08,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1006155,2015 / 08,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1006155,2015 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006155,2015 / 09,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1006155,2015 / 09,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1006155,2015 / 09,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1006155,2015 / 10,12,0,0,0,0,0,0,0,0,0,0,0,0,0
1006155,2015 / 10,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1006155,2015 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006155,2015 / 11,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1006155,2015 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006155,2015 / 12,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1006155,2015 / 12,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1006155,2015 / 12,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1006155,2015 / 12,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1006155,2016 / 01,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1006155,2016 / 02,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1006155,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006155,2016 / 03,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1006155,2016 / 03,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1006155,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1006155,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1006155,2016 / 04,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1006155,2016 / 04,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1006155,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1006155,2016 / 05,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1006155,2016 / 06,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1006155,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1006155,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006155,2016 / 08,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1006155,2016 / 08,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1006155,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006155,2016 / 10,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1006155,2016 / 10,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1006155,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006155,2016 / 11,0,0,0,0,0,0,0,0,0,6,0,0,0,0
1006155,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006518,2015 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006541,2015 / 01,0,0,0,0,0,0,9,0,0,0,0,0,0,0
1006541,2015 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006541,2015 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006541,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006541,2016 / 02,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1006541,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006541,2016 / 05,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1006541,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006541,2016 / 07,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1006541,2016 / 07,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1006541,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006541,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006541,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006541,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006541,2016 / 12,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006587,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006742,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1006742,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1006742,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006855,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006855,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1006855,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006855,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1006861,2015 / 02,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1006861,2015 / 06,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1006861,2015 / 07,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1006861,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1006861,2015 / 08,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1006861,2015 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1006861,2015 / 09,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1006861,2015 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006861,2015 / 09,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1006861,2015 / 12,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1006861,2015 / 12,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1006861,2016 / 01,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1006861,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006861,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006861,2016 / 04,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1006861,2016 / 05,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1006861,2016 / 08,0,0,0,0,0,0,9,0,0,0,0,0,0,0
1006861,2016 / 08,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1006861,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1006861,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1006861,2016 / 09,0,0,0,0,0,0,6,0,0,0,0,0,0,0
1006861,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006861,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006865,2015 / 05,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1006865,2015 / 05,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1006865,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1006888,2015 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006888,2015 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1006888,2015 / 05,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006888,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1006888,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1006888,2015 / 08,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1006888,2015 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006888,2015 / 08,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1006888,2015 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006888,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006888,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006888,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006888,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006888,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006888,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1006888,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007044,2015 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007084,2015 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007084,2015 / 04,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1007084,2015 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007084,2015 / 05,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1007084,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007084,2015 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007084,2015 / 11,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1007084,2015 / 12,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007084,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007084,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1007084,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007084,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007084,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007084,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007102,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007102,2016 / 04,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1007102,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1007102,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007102,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007102,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007102,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007102,2016 / 08,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1007102,2016 / 08,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1007102,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007102,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007102,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007102,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1007210,2015 / 03,0,0,0,0,0,0,9,0,0,0,0,0,0,0
1007210,2015 / 03,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1007210,2015 / 03,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1007210,2015 / 04,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1007210,2015 / 06,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1007210,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1007210,2015 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1007210,2015 / 09,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1007210,2015 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007210,2015 / 11,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1007210,2015 / 11,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1007210,2015 / 12,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007210,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1007210,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1007210,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007210,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007210,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007210,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007210,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007210,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1007210,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1007210,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1007210,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1007210,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1007210,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007301,2016 / 04,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1007301,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007301,2016 / 05,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1007301,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1007301,2016 / 08,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1007301,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007301,2016 / 09,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1007301,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007301,2016 / 11,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1007301,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007448,2015 / 03,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1007448,2015 / 03,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1007448,2015 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1007448,2015 / 04,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1007448,2015 / 04,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1007448,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1007448,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007448,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1007448,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1007448,2015 / 11,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1007448,2015 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007448,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007448,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1007448,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1007448,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,6,0
1007448,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1007448,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1007448,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1007448,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007448,2016 / 11,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1007448,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1007883,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008050,2015 / 11,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1008050,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008050,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1008050,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008050,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008050,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008050,2016 / 09,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1008050,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008050,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008301,2015 / 06,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1008301,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008301,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1008301,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008335,2015 / 04,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1008335,2015 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1008335,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1008335,2015 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008335,2015 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008335,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008335,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008335,2016 / 04,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1008335,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008335,2016 / 07,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1008335,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008335,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1008395,2015 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008395,2015 / 03,0,0,0,0,0,0,6,0,0,0,0,0,0,0
1008395,2015 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008395,2015 / 05,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008395,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008395,2015 / 09,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1008395,2015 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1008395,2015 / 12,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008395,2016 / 01,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1008395,2016 / 03,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1008395,2016 / 04,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1008395,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1008395,2016 / 05,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1008395,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008395,2016 / 08,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1008395,2016 / 08,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1008395,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008395,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008395,2016 / 10,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1008395,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008395,2016 / 11,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1008395,2016 / 11,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1008433,2015 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008433,2015 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008433,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008433,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008433,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008433,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008433,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008433,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008492,2015 / 01,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1008492,2015 / 02,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1008492,2015 / 03,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1008492,2015 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008492,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008492,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008492,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1008492,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008492,2016 / 05,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1008492,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1008492,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008492,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008492,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1008649,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008649,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1008649,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1008649,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008778,2015 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008778,2015 / 12,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008778,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008778,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008778,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008778,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008865,2015 / 06,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1008865,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1008865,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008865,2015 / 08,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1008865,2015 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008865,2015 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1008865,2015 / 11,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1008865,2015 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008865,2016 / 01,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1008865,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008865,2016 / 04,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1008865,2016 / 05,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1008865,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008865,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008865,2016 / 08,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1008865,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008865,2016 / 09,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1008865,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008865,2016 / 10,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1008865,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1008865,2016 / 11,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1008865,2016 / 12,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008889,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008889,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008931,2015 / 04,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1008931,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008953,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008953,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008953,2016 / 03,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1008953,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008953,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008953,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1008953,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1009195,2015 / 02,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1009195,2015 / 02,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1009195,2015 / 04,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1009195,2015 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1009195,2015 / 06,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1009195,2015 / 06,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1009195,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1009195,2015 / 06,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1009195,2015 / 06,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1009195,2015 / 08,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1009195,2015 / 11,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1009195,2016 / 01,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1009195,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1009195,2016 / 04,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1009195,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1009195,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1009195,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1009195,2016 / 09,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1009195,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1009266,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1009266,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1009266,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1009266,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1009266,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1009266,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1009266,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1009321,2015 / 11,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1009321,2015 / 11,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1009321,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1009321,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1009321,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1009321,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1009321,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1009321,2016 / 08,0,0,0,0,0,0,3,0,0,0,0,0,0,0
